1; 4 tbsps gochujang; gochujang; Loose match
47; 400 g tinned tomatoes; tinned tomatoes; Loose match
47; 1 tsp turmeric; turmeric; Strict match
47; 1 tsp chilli powder; chilli powder; Strict match
47; 1 tbsp garam masala; garam masala; Strict match
47; 1 tin of chickpeas; chickpeas; Strict match
47; 3 tbsp double cream; double cream; Strict match
47; bunch of coriander; coriander; Strict match
47; vegetable oil; vegetable oil; Strict match
48; 3 bananas; bananas; Strict match
48; 3 eggs; eggs; Strict match
48; 6 tbsp self raising flour; self raising flour;
48; your favourite pancake topping; ; Loose match
49; 1 chicken carcass; chicken carcass; Strict match
49; 2 onions; onions; Strict match
49; 1 bulb of garlic; garlic; Strict match
49; veggie scraps; veggie scraps;
50; 1 kg skin-on chicken thighs; ; Loose match
50; 150 g sriracha; sriracha; Strict match
50; 50 g honey; honey; Strict match
50; 2 tbsp soy sauce; soy sauce; Strict match
50; 2 bunches of spring onions; spring onions; Strict match
50; 6 cloves of garlic; cloves; Strict match
50; 6 cloves of garlic; garlic; Strict match
50; 2 tbsp toasted sesame seeds; sesame seeds; Strict match
50; steamed rice, to serve; rice; Strict match
50; steamed rice, to serve; ; Loose match
51; 1.5 kg potatoes; potatoes; Strict match
51; 2 tbsp nduja; nduja;
51; handful of rosemary; rosemary; Strict match
51; half a lemon; lemon; Strict match
51; olive oil; olive oil; Strict match
51; salt; salt; Strict match
52; 450 g firm tofu; firm tofu; Strict match
52; 2 tbsp light soy sauce; soy sauce; Strict match
52; 2 tbsp corn flour; corn flour; Strict match
52; 150 ml vegetable oil; vegetable oil; Strict match
52; dipping sauce of your choice; dipping sauce; Strict match
52; dipping sauce of your choice; ; Loose match
53; 6 cloves of garlic; cloves; Strict match
53; 6 cloves of garlic; garlic; Strict match
53; 3 thai red chillies; thai red chillies; Loose match
53; 0.25 savoy cabbage; savoy cabbage; Strict match
53; large handful mint; mint; Strict match
53; 2 tbsp fish sauce; fish sauce; Strict match
53; 2 tbsp soy sauce; soy sauce; Strict match
53; 2 tbsp oyster sauce; oyster sauce; Strict match
53; 2 tsp sugar; sugar; Strict match
53; 400 g sausages; sausages; Strict match
53; 4 eggs; eggs; Strict match
53; rice, to serve; rice; Strict match
53; rice, to serve; ; Loose match
54; 1 large butternut squash; butternut squash; Strict match
54; 300 g greek yogurt; greek yogurt; Strict match
54; 100 g goats cheese; goats cheese;
54; 2 lemons; lemons; Loose match
54; 1 green chilli; green chilli; Loose match
54; 1 clove of garlic; garlic; Strict match
54; 2 bunches of coriander ; coriander; Strict match
54; 2 tsp ground cardamom; cardamom; Strict match
54; 1 tsp ground cumin; cumin; Strict match
54; 0.5 tsp chili flakes; chili flakes; Loose match
54; 50 g hazelnuts; hazelnuts; Strict match
55; 4 chicken legs; chicken legs; Strict match
55; 0.5 loaf of sourdough; loaf; Strict match
55; 0.5 loaf of sourdough; sourdough; Strict match
55; 4 medium sized tomatoes; sized tomatoes; Loose match
55; 4 tbsp nduja; nduja;
55; basil; basil; Strict match
55; 250 ml chicken stock; chicken stock; Strict match
55; 2 tbsp creme fraiche; creme fraiche;
55; salt; salt; Strict match
55; pepper; pepper; Strict match
55; olive oil; olive oil; Strict match
56; 2 eggs; eggs; Strict match
56; 100 g plain flour; flour; Strict match
56; 250 g milk; milk; Strict match
56; salt; salt; Strict match
57; 280 g plain flour; flour; Strict match
57; 3 tbsp sugar; sugar; Strict match
57; 1 tsp baking powder; baking powder;
57; 1 tsp bicarbonate of soda; bicarbonate;
57; 1 tsp bicarbonate of soda; soda; Strict match
57; pinch of salt; salt; Strict match
57; 300 ml sour cream; cream; Strict match
57; 25 g butter; butter; Strict match
57; 4 eggs; eggs; Strict match
57; 100 ml milk; milk; Strict match
58; 5 eggs; eggs; Strict match
58; 100 g parmesan; parmesan; Strict match
58; 4 tbsp cream cheese; cream cheese; Strict match
58; 1 tbsp butter; butter; Strict match
58; 2 bagels; bagels; Loose match
58; 3 rashers of smoked streaky bacon; rashers; Loose match
58; 3 rashers of smoked streaky bacon; bacon; Strict match
58; small handful of parsley; parsley; Strict match
59; 6 jolly hog proper porker sausages; sausages; Strict match
59; 3 large onions; onions; Strict match
59; 200 ml red wine; red wine; Strict match
59; 1 tbsp butter; butter; Strict match
59; 2 tbsp tomato puree; tomato puree; Strict match
59; 2 cloves of garlic; cloves; Strict match
59; 2 cloves of garlic; garlic; Strict match
59; 400 ml chicken stock; chicken stock; Strict match
59; handful of parsley; parsley; Strict match
59; 50 g parmesan; parmesan; Strict match
59; 400 g tagliatelle; tagliatelle; Strict match
59; olive oil; olive oil; Strict match
59; salt; salt; Strict match
60; 200 g apetina paneer; apetina paneer;
60; 2 tbsp sesame seeds, plus extra for garnish; sesame seeds; Strict match
60; 2 tbsp sesame seeds, plus extra for garnish; extra; Loose match
60; 2 tbsp sesame seeds, plus extra for garnish; ; Loose match
60; 1 large courgette; courgette; Strict match
60; 1-inch knob of ginger; ginger; Strict match
60; 3 cloves of garlic; cloves; Strict match
60; 3 cloves of garlic; garlic; Strict match
60; 1 red chilli; red chilli; Loose match
60; 2 spring onions, plus extra for garnish; spring onions; Strict match
60; 2 spring onions, plus extra for garnish; extra; Loose match
60; 2 spring onions, plus extra for garnish; ; Loose match
60; 0.5 tsp chilli flakes, plus extra for garnish; chilli flakes; Strict match
60; 0.5 tsp chilli flakes, plus extra for garnish; extra; Loose match
60; 0.5 tsp chilli flakes, plus extra for garnish; ; Loose match
60; 3 tbsp plain flour; flour; Strict match
60; 4 large eggs; eggs; Strict match
60; 1 tsp salt; salt; Strict match
60; 0.5 tsp pepper; pepper; Strict match
60; 1 tbsp gochujang; gochujang; Loose match
60; 3 tsp soy sauce; soy sauce; Strict match
60; coconut oil; coconut oil; Strict match
60; 1 lime; lime; Strict match
61; 10 cloves of garlic; cloves; Strict match
61; 10 cloves of garlic; garlic; Strict match
61; 2 tbsp black peppercorns; black peppercorns; Strict match
61; 2 tbsp butter; butter; Strict match
61; 0.5 tsp chilli flakes; chilli flakes; Strict match
61; 1 kg spinach; spinach; Strict match
61; 150 g parmesan; parmesan; Strict match
61; salt; salt; Strict match
62; 2 white onions; white onions; Loose match
62; 6 cloves of garlic; cloves; Strict match
62; 6 cloves of garlic; garlic; Strict match
62; 1 tsp paprika; paprika; Strict match
62; 2 tsp ground cumin; cumin; Strict match
62; 2 tsp ground coriander; coriander; Strict match
62; 500 g black eyed beans; black eyed beans; Loose match
62; 400 g chopped tomatoes; tomatoes; Strict match
62; 100 g vegan coconut yogurt; coconut yogurt; Strict match
62; 350 ml coconut milk; coconut milk; Strict match
62; 1 tbsp scotch bonnet chilli jam or 1 scotch bonnet; scotch bonnet chilli jam; Loose match
62; 1 tbsp scotch bonnet chilli jam or 1 scotch bonnet; ; Loose match
62; 1 l white wine vinegar; white wine vinegar; Strict match
62; 500 g caster sugar; caster sugar; Strict match
62; 2 chillies; chillies; Strict match
62; 1 cucumber; cucumber; Strict match
62; 0.25 white cabbage; white cabbage; Strict match
62; 0.25 daikon; daikon; Strict match
62; bunch of spring onions; spring onions; Strict match
62; 250 g bombay mix; bombay mix; Loose match
62; handful of coriander; coriander; Strict match
62; salt; salt; Strict match
62; vegetable oil; vegetable oil; Strict match
63; 300 g vegan puff pastry; vegan puff pastry; Loose match
63; 7 large banana shallots; banana shallots; Loose match
63; 1 tbsp red wine vinegar; red wine vinegar; Strict match
63; handful of rosemary; rosemary; Strict match
63; bunch of basil; basil; Strict match
63; 0.5 a clove of garlic; garlic; Strict match
63; pinch of chilli flakes; chilli flakes; Strict match
63; salt; salt; Strict match
63; olive oil; olive oil; Strict match
64; 500 g gluten free pasta; gluten free pasta; Loose match
64; 50 g almonds; almonds; Strict match
64; 60 g basil; basil; Strict match
64; 50 g butter; butter; Strict match
64; 2 tbsp plain flour; flour; Strict match
64; 500 ml milk; milk; Strict match
64; 200 g parmesan; parmesan; Strict match
64; 30 g gluten free breadcrumbs; gluten free breadcrumbs; Loose match
64; 1 ball of mozzarella; mozzarella; Strict match
64; salt; salt; Strict match
64; olive oil; olive oil; Strict match
65; 500 g shelled, raw king prawns; king prawns; Strict match
65; 4 heaped tsp curry powder ; curry powder; Strict match
65; 2 egg yolks; egg yolks; Strict match
65; 1 heaped tsp dijon mustard; dijon mustard; Strict match
65; 1 lime; lime; Strict match
65; 2 tbsp mango chutney; mango chutney; Strict match
65; 3 tbsp sultanas; sultanas; Strict match
65; 4 slices of thick white bread; white bread; Strict match
65; 2 sticks of celery ; celery; Strict match
65; prawn crackers; prawn crackers; Strict match
65; 200 ml sunflower oil; sunflower oil; Strict match
66; 250 g instant polenta; instant polenta; Loose match
66; 300 g vegan yogurt; yogurt; Strict match
66; 0.5 a red chilli; red chilli; Loose match
66; handful of mint; mint; Strict match
66; 2 tbsp capers; capers; Strict match
66; salt; salt; Strict match
66; olive oil; olive oil; Strict match
67; 6 good-quality sausages; ; Loose match
67; 2 tbsp butter; butter; Strict match
67; 1 shallot; shallot; Strict match
67; 3 cloves of garlic; cloves; Strict match
67; 3 cloves of garlic; garlic; Strict match
67; 400 g rigatoni; rigatoni; Strict match
67; 2 tbsp gochujang; gochujang; Loose match
67; 220 ml single cream; single cream; Strict match
67; 2 limes; limes; Loose match
67; 2 tbsp honey; honey; Strict match
67; 30 g coriander; coriander; Strict match
67; 15 g panko breadcrumbs; panko breadcrumbs; Strict match
67; 40 g parmesan; parmesan; Strict match
67; salt; salt; Strict match
67; pepper; pepper; Strict match
67; olive oil; olive oil; Strict match
68; 2 large/4 small ciabatta or baguettes; ciabatta; Strict match
68; 2 large/4 small ciabatta or baguettes; ; Loose match
68; 2 cloves of garlic; cloves; Strict match
68; 2 cloves of garlic; garlic; Strict match
68; 1 tbsp oregano; oregano; Strict match
68; 1 tin chopped tomatoes; tomatoes; Strict match
68; bunch of basil; basil; Strict match
68; 2 balls of mozzarella; mozzarella; Strict match
68; salt; salt; Strict match
68; olive oil; olive oil; Strict match
69; 3 tbsp yogurt; yogurt; Strict match
69; 2 tbsp maple syrup; maple syrup; Strict match
69; 1 egg; egg; Strict match
69; 0.5 tsp vanilla extract; vanilla extract; Strict match
69; 2 st pierre brioche burger buns; st pierre brioche burger buns;
69; 150 g selection of berries ; selection;
69; 150 g selection of berries ; berries; Strict match
69; 2 tbsp strawberry jam ; strawberry jam; Strict match
70; 2 aubergines; aubergines; Loose match
70; 500 g cherry tomatoes; cherry tomatoes; Strict match
70; 3 tbsp zaatar; zaatar; Loose match
70; 1 bulb of garlic; garlic; Strict match
70; 200 g bulgur wheat; bulgur wheat; Strict match
70; 2 red chillies; red chillies; Loose match
70; 0.5 red onion; red onion; Strict match
70; small handful of parsley; parsley; Strict match
70; 4 spring onions; spring onions; Strict match
70; 1 lemon; lemon; Strict match
70; 1 tbsp tomato paste; tomato paste; Strict match
70; 1 tsp ground cumin; cumin; Strict match
70; 100 g coconut yogurt; coconut yogurt; Strict match
70; salt; salt; Strict match
70; pepper; pepper; Strict match
70; olive oil; olive oil; Strict match
70; extra virgin olive oil; extra virgin olive oil; Strict match
71; 1 head of cauliflower; cauliflower; Strict match
71; 200 g gluten-free bread; gluten - free bread; Loose match
71; 2 eggs; eggs; Strict match
71; 500 ml milk; milk; Strict match
71; 100 g cornflour; cornflour; Strict match
71; 1 tsp smoked paprika; paprika; Strict match
71; 1 tsp dried thyme; thyme; Strict match
71; 5 cloves of garlic; cloves; Strict match
71; 5 cloves of garlic; garlic; Strict match
71; 50 g peanut butter; peanut butter; Strict match
71; 200 g mayo; mayo; Loose match
71; salt; salt; Strict match
71; vegetable oil; vegetable oil; Strict match
72; 40 g dried porcini mushrooms; porcini mushrooms; Strict match
72; bunch of parsley; parsley; Strict match
72; 30 g panko breadcrumbs; panko breadcrumbs; Strict match
72; 250 g chestnut mushrooms; chestnut mushrooms; Strict match
72; 6 jolly hog proper porker sausages; sausages; Strict match
72; 3 cloves of garlic; cloves; Strict match
72; 3 cloves of garlic; garlic; Strict match
72; 400 g orzo; orzo; Strict match
72; 1 tsp tomato puree; tomato puree; Strict match
72; handful of thyme; thyme; Strict match
72; 125 ml white wine; white wine; Strict match
72; 100 ml single cream; single cream; Strict match
72; 40 g parmesan; parmesan; Strict match
72; salt; salt; Strict match
72; pepper; pepper; Strict match
72; olive oil; olive oil; Strict match
73; 4 baking potatoes; baking potatoes; Strict match
73; handful of dill; dill; Strict match
73; 1 lemon; lemon; Strict match
73; 50 g black olives; black olives; Strict match
73; bunch of chives; chives; Strict match
73; handful of parsley; parsley; Strict match
73; 0.5 tsp chilli flakes; chilli flakes; Strict match
73; 250 g feta; feta;
73; 100 ml milk; milk; Strict match
73; salt; salt; Strict match
73; pepper; pepper; Strict match
73; olive oil; olive oil; Strict match
74; 250 g apetina paneer; apetina paneer;
74; 2 tbsp cornflour; cornflour; Strict match
74; 0.5 tsp black pepper; black pepper; Strict match
74; 0.25 tsp white pepper; white pepper; Strict match
74; 1 tsp garlic powder; garlic powder; Strict match
74; 0.25 tsp ground ginger; ginger; Strict match
74; 0.5 tsp onion salt; onion salt; Strict match
74; 0.5 tsp salt; salt; Strict match
74; 0.5 tsp five-spice powder; five;
74; 0.5 tsp five-spice powder; spice powder; Loose match
74; 2 tsp chilli flakes; chilli flakes; Strict match
74; 5 tbsp milk ; milk; Strict match
74; 30 g desiccated coconut; desiccated coconut; Strict match
74; 5 tbsp coconut oil; coconut oil; Strict match
74; 4 tbsp runny honey; runny honey; Strict match
74; 0.5 tsp chilli flakes; chilli flakes; Strict match
74; 0.5 fresh red chilli; red chilli; Loose match
74; a lime; lime; Strict match
75; 1 kg new potatoes; potatoes; Strict match
75; 1 clove of garlic; garlic; Strict match
75; handful of coriander; coriander; Strict match
75; handful of peanuts; peanuts; Strict match
75; salt; salt; Strict match
75; olive oil; olive oil; Strict match
75; 4 red chillies; red chillies; Loose match
75; 1 tomato; tomato; Strict match
75; 2 tbsp dried chilli flakes; chilli flakes; Strict match
75; 1 lemongrass stalk; lemongrass stalk; Loose match
75; 2 cloves of garlic; cloves; Strict match
75; 2 cloves of garlic; garlic; Strict match
75; 1 cm knob of ginger; knob; Loose match
75; 1 cm knob of ginger; ginger; Strict match
75; 4 banana shallots; banana shallots; Loose match
75; 0.5 lime; lime; Strict match
75; 1 tbsp brown sugar; brown sugar; Strict match
75; vegetable oil; vegetable oil; Strict match
75; 2 cloves of garlic; cloves; Strict match
75; 2 cloves of garlic; garlic; Strict match
75; 1 banana shallot; banana shallot;
75; 1 lemongrass stalk; lemongrass stalk; Loose match
75; 0.25 tsp chilli powder; chilli powder; Strict match
75; 0.5 tsp turmeric powder; turmeric powder; Strict match
75; 200 ml coconut milk; coconut milk; Strict match
75; 2 tbsp dark soy sauce; dark soy sauce; Strict match
75; 3 tbsp tamarind paste; tamarind paste; Strict match
75; 50 g brown sugar; brown sugar; Strict match
75; 220 g crunchy peanut butter; peanut butter; Strict match
75; salt; salt; Strict match
75; vegetable oil; vegetable oil; Strict match
76; 6 cloves of garlic; cloves; Strict match
76; 6 cloves of garlic; garlic; Strict match
76; 3 red chillies; red chillies; Loose match
76; 2 vegetable stock cubes; vegetable stock cubes; Loose match
76; 500 g kimchi; kimchi; Strict match
76; 800 g ramen noodles ; ramen noodles; Strict match
76; 300 g silken tofu; tofu; Strict match
