,ID,Ingredients,match,order,note
679,60,courgette,courgette,1,Perfect
680,60,ginger,ginger,1,Perfect
681,60,garlic,garlic,1,Perfect
682,60,chilli,chilli,1,Perfect
683,60,spring onion,spring onion,2,Perfect
684,60,chilli,chilli,1,Perfect
685,60,flour,flour,1,Perfect
686,60,eggs,eggs,1,Perfect
687,60,salt,salt,1,Perfect
688,60,pepper,pepper,1,Perfect
689,60,gochujang base,gochujang base,2,Perfect
690,60,soy sauce,soy sauce,2,Perfect
691,60,coconut oil,coconut oil,2,Perfect
692,60,lime,lime,1,Perfect
693,61,garlic,garlic,1,Perfect
694,61,peppercorns,peppercorns,1,Perfect
695,61,butter,butter,1,Perfect
696,61,chilli,chilli,1,Perfect
697,61,spinach,spinach,1,Perfect
698,61,parmesan,parmesan,1,Perfect
699,61,salt,salt,1,Perfect
700,62,onion,onion,1,Perfect
701,62,garlic,garlic,1,Perfect
702,62,paprika,paprika,1,Perfect
703,62,cumin,cumin,1,Perfect
704,62,coriander,coriander,1,Perfect
705,62,black-eyed beans,beans,1,Perfect
706,62,tomato,tomato,1,Perfect
707,62,coconut yogurt,coconut yogurt,2,Perfect
708,62,coconut milk,coconut milk,2,Perfect
709,62,chilli jam,jam,1,Perfect
710,62,wine vinegar,wine vinegar,2,Perfect
711,62,caster sugar,caster sugar,2,Perfect
712,62,chillies,chillies,1,Perfect
713,62,cucumber,cucumber,1,Perfect
714,62,cabbage,cabbage,1,Perfect
715,62,daikon,daikon,1,Perfect
716,62,spring onion,spring onion,2,Perfect
717,62,bombay mix,mix,1,Perfect
718,62,coriander,coriander,1,Perfect
719,62,salt,salt,1,Perfect
720,62,vegetable oil,vegetable oil,2,Perfect
721,63,puff pastry,puff pastry,2,Perfect
722,63,banana shallots,shallots,1,Perfect
723,63,wine vinegar,wine vinegar,2,Perfect
724,63,rosemary,rosemary,1,Perfect
725,63,basil,basil,1,Perfect
726,63,garlic,garlic,1,Perfect
727,63,chilli,chilli,1,Perfect
728,63,salt,salt,1,Perfect
729,63,olive oil,olive oil,2,Perfect
730,64,pasta,pasta,1,Perfect
731,64,almond,almond,1,Perfect
732,64,basil,basil,1,Perfect
733,64,butter,butter,1,Perfect
734,64,flour,flour,1,Perfect
735,64,milk,milk,1,Perfect
736,64,parmesan,parmesan,1,Perfect
737,64,breadcrumbs,breadcrumbs,1,Perfect
738,64,mozzarella,mozzarella,1,Perfect
739,64,salt,salt,1,Perfect
740,64,olive oil,olive oil,2,Perfect
741,65,king prawns,king prawns,2,Perfect
742,65,curry powder,curry powder,2,Perfect
743,65,eggs,eggs,1,Perfect
744,65,dijon mustard,dijon mustard,2,Perfect
745,65,lime,lime,1,Perfect
746,65,mango chutney,mango chutney,2,Perfect
747,65,sultanas,sultanas,1,Perfect
748,65,bread,bread,1,Perfect
749,65,celery leaves,celery leaves,2,Perfect
750,65,prawn crackers,prawn crackers,2,Perfect
751,65,sunflower oil,sunflower oil,2,Perfect
752,66,polenta,polenta,1,Perfect
753,66,yogurt,yogurt,1,Perfect
754,66,chilli,chilli,1,Perfect
755,66,mint,mint,1,Perfect
756,66,capers,capers,1,Perfect
757,66,salt,salt,1,Perfect
758,66,olive oil,olive oil,2,Perfect
759,67,sausages,sausages,1,Perfect
760,67,butter,butter,1,Perfect
761,67,shallot,shallot,1,Perfect
762,67,garlic,garlic,1,Perfect
763,67,rigatoni,rigatoni,1,Perfect
764,67,gochujang base,gochujang base,2,Perfect
765,67,single cream,single cream,2,Perfect
766,67,lime,lime,1,Perfect
767,67,honey,honey,1,Perfect
768,67,coriander,coriander,1,Perfect
769,67,panko breadcrumbs,panko breadcrumbs,2,Perfect
770,67,parmesan,parmesan,1,Perfect
771,67,salt,salt,1,Perfect
772,67,pepper,pepper,1,Perfect
773,67,olive oil,olive oil,2,Perfect
774,68,ciabatta,ciabatta,1,Perfect
775,68,baguette,baguette,1,Perfect
776,68,garlic,garlic,1,Perfect
777,68,oregano,oregano,1,Perfect
778,68,tomato,tomato,1,Perfect
779,68,basil,basil,1,Perfect
780,68,mozzarella,mozzarella,1,Perfect
781,68,salt,salt,1,Perfect
782,68,olive oil,olive oil,2,Perfect
783,69,yogurt,yogurt,1,Perfect
784,69,maple syrup,maple syrup,2,Perfect
785,69,eggs,eggs,1,Perfect
786,69,vanilla extract,vanilla extract,2,Perfect
787,69,brioche buns,brioche buns,2,Perfect
788,69,mixed berries,mixed berries,2,Perfect
789,69,blueberries,blueberries,1,Perfect
790,69,strawberry jam,strawberry jam,2,Perfect
791,69,jam,jam,1,Perfect
792,70,aubergine,aubergine,1,Perfect
793,70,cherry tomatoes,cherry tomatoes,2,Perfect
794,70,zaatar,za'atar,0,Not perfect
795,70,garlic,garlic,1,Perfect
796,70,bulgur wheat,bulgur wheat,2,Perfect
797,70,chillies,chillies,1,Perfect
798,70,onion,onion,1,Perfect
799,70,parsley,parsley,1,Perfect
800,70,spring onion,spring onion,2,Perfect
801,70,lemon,lemon,1,Perfect
802,70,tomato paste,tomato paste,2,Perfect
803,70,cumin,cumin,1,Perfect
804,70,coconut yogurt,coconut yogurt,2,Perfect
805,70,salt,salt,1,Perfect
806,70,pepper,pepper,1,Perfect
807,70,olive oil,olive oil,2,Perfect
808,70,virgin olive oil,virgin olive oil,3,Perfect
809,71,cauliflower,cauliflower,1,Perfect
810,71,bread,bread,1,Perfect
811,71,eggs,eggs,1,Perfect
812,71,milk,milk,1,Perfect
813,71,cornflour,cornflour,1,Perfect
814,71,paprika,paprika,1,Perfect
815,71,thyme,thyme,1,Perfect
816,71,garlic,garlic,1,Perfect
817,71,peanut butter,peanut butter,2,Perfect
818,71,mayonnaise,mayonnaise,1,Perfect
819,71,salt,salt,1,Perfect
820,71,vegetable oil,vegetable oil,2,Perfect
821,72,porcini mushrooms,porcini mushrooms,2,Perfect
822,72,parsley,parsley,1,Perfect
823,72,panko breadcrumbs,panko breadcrumbs,2,Perfect
824,72,chestnut mushrooms,chestnut mushrooms,2,Perfect
825,72,sausages,sausages,1,Perfect
826,72,garlic,garlic,1,Perfect
827,72,orzo,orzo,1,Perfect
828,72,tomato puree,tomato puree,2,Perfect
829,72,thyme,thyme,1,Perfect
830,72,wine,wine,1,Perfect
831,72,single cream,single cream,2,Perfect
832,72,parmesan,parmesan,1,Perfect
833,72,salt,salt,1,Perfect
834,72,pepper,pepper,1,Perfect
835,72,olive oil,olive oil,2,Perfect
836,73,potato,potato,1,Perfect
837,73,dill,dill,1,Perfect
838,73,lemon,lemon,1,Perfect
839,73,olives,olives,1,Perfect
840,73,chives,chives,1,Perfect
841,73,parsley,parsley,1,Perfect
842,73,chilli,chilli,1,Perfect
843,73,feta,fat,0,Not perfect
844,73,milk,milk,1,Perfect
845,73,salt,salt,1,Perfect
846,73,pepper,pepper,1,Perfect
847,73,olive oil,olive oil,2,Perfect
848,74,paneer,pear,0,Not perfect
849,74,cornflour,cornflour,1,Perfect
850,74,pepper,pepper,1,Perfect
851,74,pepper,pepper,1,Perfect
852,74,garlic powder,garlic powder,2,Perfect
853,74,ginger,ginger,1,Perfect
854,74,onion salt,onion salt,2,Perfect
855,74,salt,salt,1,Perfect
856,74,five-spice powder,zander,0,Not perfect
857,74,chilli,chilli,1,Perfect
858,74,milk,milk,1,Perfect
859,74,coconut,coconut,1,Perfect
860,74,coconut oil,coconut oil,2,Perfect
861,74,honey,honey,1,Perfect
862,74,chilli,chilli,1,Perfect
863,74,chilli,chilli,1,Perfect
864,74,lime,lime,1,Perfect
865,75,potato,potato,1,Perfect
866,75,garlic,garlic,1,Perfect
867,75,coriander,coriander,1,Perfect
868,75,peanuts,peanuts,1,Perfect
869,75,salt,salt,1,Perfect
870,75,olive oil,olive oil,2,Perfect
871,75,chillies,chillies,1,Perfect
872,75,tomato,tomato,1,Perfect
873,75,chilli,chilli,1,Perfect
874,75,lemongrass,lemongrass,1,Perfect
875,75,garlic,garlic,1,Perfect
876,75,ginger,ginger,1,Perfect
877,75,banana shallots,shallots,1,Perfect
878,75,lime,lime,1,Perfect
879,75,sugar,sugar,1,Perfect
880,75,vegetable oil,vegetable oil,2,Perfect
881,75,garlic,garlic,1,Perfect
882,75,banana shallots,shallots,1,Perfect
883,75,lemongrass,lemongrass,1,Perfect
884,75,chilli powder,chilli powder,2,Perfect
885,75,turmeric,turmeric,1,Perfect
886,75,coconut milk,coconut milk,2,Perfect
887,75,dark soy sauce,dark soy sauce,3,Perfect
888,75,tamarind paste,tamarind paste,2,Perfect
889,75,sugar,sugar,1,Perfect
890,75,peanut butter,peanut butter,2,Perfect
891,75,salt,salt,1,Perfect
892,75,vegetable oil,vegetable oil,2,Perfect
893,76,garlic,garlic,1,Perfect
894,76,chillies,chillies,1,Perfect
895,76,vegetable stock,vegetable stock,2,Perfect
896,76,kimchi,kimchi,1,Perfect
897,76,ramen noodles,ramen noodles,2,Perfect
898,76,tofu,tofu,1,Perfect
899,76,spring onion,spring onion,2,Perfect
900,76,sesame oil,sesame oil,2,Perfect
901,77,garlic,garlic,1,Perfect
902,77,chickpeas,chickpeas,1,Perfect
903,77,paprika,paprika,1,Perfect
904,77,ciabatta,ciabatta,1,Perfect
905,77,dijon mustard,dijon mustard,2,Perfect
906,77,capers,capers,1,Perfect
907,77,miso paste,miso paste,2,Perfect
908,77,soy sauce,soy sauce,2,Perfect
909,77,lemon,lemon,1,Perfect
910,77,olive oil,olive oil,2,Perfect
911,77,baby gem lettuce,sea lettuce,1,Not perfect
912,77,salt,salt,1,Perfect
913,77,pepper,pepper,1,Perfect
914,77,vegetable oil,vegetable oil,2,Perfect
915,78,aubergine,aubergine,1,Perfect
916,78,shallot,shallot,1,Perfect
917,78,garlic,garlic,1,Perfect
918,78,chillies,chillies,1,Perfect
919,78,ginger,ginger,1,Perfect
920,78,kaffir lime leaves,kaffir lime leaves,3,Perfect
921,78,demerara sugar,demerara sugar,2,Perfect
922,78,butter,butter,1,Perfect
923,78,soy sauce,soy sauce,2,Perfect
924,78,honey,honey,1,Perfect
925,78,coriander,coriander,1,Perfect
926,78,radish,radish,1,Perfect
927,78,salt,salt,1,Perfect
928,78,olive oil,olive oil,2,Perfect
929,79,linguine,linguine,1,Perfect
930,79,garlic,garlic,1,Perfect
931,79,parsley,parsley,1,Perfect
932,79,walnuts,walnuts,1,Perfect
933,79,lemon,lemon,1,Perfect
934,79,salt,salt,1,Perfect
935,79,pepper,pepper,1,Perfect
936,79,olive oil,olive oil,2,Perfect
937,80,onion,onion,1,Perfect
938,80,chillies,chillies,1,Perfect
939,80,spring onion,spring onion,2,Perfect
940,80,pepper,pepper,1,Perfect
941,80,ginger,ginger,1,Perfect
942,80,garlic,garlic,1,Perfect
943,80,tofu,tofu,1,Perfect
944,80,soy sauce,soy sauce,2,Perfect
945,80,cornflour,cornflour,1,Perfect
946,80,pepper,pepper,1,Perfect
947,80,sriracha,sriracha,1,Perfect
948,80,tomato ketchup,tomato ketchup,2,Perfect
949,80,seasoned rice wine vinegar,seasoned rice wine vinegar,4,Perfect
950,80,caster sugar,caster sugar,2,Perfect
951,80,salt,salt,1,Perfect
952,80,vegetable oil,vegetable oil,2,Perfect
953,81,flour,flour,1,Perfect
954,81,yeast,yeast,1,Perfect
955,81,caraway seeds,caraway seeds,2,Perfect
956,81,olive oil,olive oil,2,Perfect
957,81,beetroot,beetroot,1,Perfect
958,81,garlic,garlic,1,Perfect
959,81,cumin,cumin,1,Perfect
960,81,cinnamon,cinnamon,1,Perfect
961,81,radish,radish,1,Perfect
962,81,lemon,lemon,1,Perfect
963,81,capers,capers,1,Perfect
964,81,tahini,tahini,1,Perfect
965,81,parsley,parsley,1,Perfect
966,81,salt,salt,1,Perfect
967,81,pepper,pepper,1,Perfect
968,81,olive oil,olive oil,2,Perfect
969,82,butternut squash,butternut squash,2,Perfect
970,82,shallot,shallot,1,Perfect
971,82,lemongrass,lemongrass,1,Perfect
972,82,chillies,chillies,1,Perfect
973,82,garlic,garlic,1,Perfect
974,82,coriander,coriander,1,Perfect
975,82,garam masala,garam masala,2,Perfect
976,82,lentils,lentils,1,Perfect
977,82,coconut milk,coconut milk,2,Perfect
978,82,lime,lime,1,Perfect
979,82,salt,salt,1,Perfect
980,82,pepper,pepper,1,Perfect
981,82,olive oil,olive oil,2,Perfect
982,83,squash,squash,1,Perfect
983,83,cauliflower,cauliflower,1,Perfect
984,83,maple syrup,maple syrup,2,Perfect
985,83,miso paste,miso paste,2,Perfect
986,83,oat milk,oat milk,2,Perfect
987,83,margarine,margarine,1,Perfect
988,83,garlic,garlic,1,Perfect
989,83,parsley,parsley,1,Perfect
990,83,chilli powder,chilli powder,2,Perfect
991,83,salt,salt,1,Perfect
992,83,pepper,pepper,1,Perfect
993,84,chickpeas,chickpeas,1,Perfect
994,84,parsley,parsley,1,Perfect
995,84,coriander,coriander,1,Perfect
996,84,cumin,cumin,1,Perfect
997,84,coriander,coriander,1,Perfect
998,84,aleppo pepper,aleppo pepper,2,Perfect
999,84,garlic,garlic,1,Perfect
1000,84,onion,onion,1,Perfect
1001,84,flour,flour,1,Perfect
1002,84,powder,pernod,0,Not perfect
1003,84,tahini,tahini,1,Perfect
1004,84,mayonnaise,mayonnaise,1,Perfect
1005,84,lemon,lemon,1,Perfect
1006,84,radish,radish,1,Perfect
1007,84,cucumber,cucumber,1,Perfect
1008,84,chilli jam,jam,1,Perfect
1009,84,burger buns,burger buns,2,Perfect
1010,84,salt,salt,1,Perfect
1011,84,pepper,pepper,1,Perfect
1012,84,vegetable oil,vegetable oil,2,Perfect
1013,85,potato,potato,1,Perfect
1014,85,chillies,chillies,1,Perfect
1015,85,soy sauce,soy sauce,2,Perfect
1016,85,sugar,sugar,1,Perfect
1017,85,tamarind sauce,sauce,1,Perfect
1018,85,ginger,ginger,1,Perfect
1019,85,garlic,garlic,1,Perfect
1020,85,peanut butter,peanut butter,2,Perfect
1021,85,corn tortillas,corn tortillas,2,Perfect
1022,85,peanuts,peanuts,1,Perfect
1023,85,mint,mint,1,Perfect
1024,85,olive oil,olive oil,2,Perfect
1025,86,purple sprouting broccoli,broccoli sprouts,1,Not perfect
1026,86,kale,kale,1,Perfect
1027,86,puy lentils,puy lentils,2,Perfect
1028,86,lemon,lemon,1,Perfect
1029,86,tahini,tahini,1,Perfect
1030,86,pomegranate seeds,pomegranate seeds,2,Perfect
1031,86,mint,mint,1,Perfect
1032,86,salt,salt,1,Perfect
1033,86,olive oil,olive oil,2,Perfect
1034,87,jord oat drink,ground oat,1,Not perfect
1035,87,porcini mushrooms,porcini mushrooms,2,Perfect
1036,87,garlic,garlic,1,Perfect
1037,87,chestnut mushrooms,chestnut mushrooms,2,Perfect
1038,87,tomato puree,tomato puree,2,Perfect
1039,87,thyme,thyme,1,Perfect
1040,87,flour,flour,1,Perfect
1041,87,spaghetti,spaghetti,1,Perfect
1042,87,parsley,parsley,1,Perfect
1043,87,salt,salt,1,Perfect
1044,87,pepper,pepper,1,Perfect
1045,87,olive oil,olive oil,2,Perfect
1046,88,puy lentils,puy lentils,2,Perfect
1047,88,garlic,garlic,1,Perfect
1048,88,spring onion,spring onion,2,Perfect
1049,88,chilli,chilli,1,Perfect
1050,88,soy sauce,soy sauce,2,Perfect
1051,88,lime,lime,1,Perfect
1052,88,breadcrumbs,breadcrumbs,1,Perfect
1053,88,onion,onion,1,Perfect
1054,88,pepper,pepper,1,Perfect
1055,88,pineapple juice,pineapple juice,2,Perfect
1056,88,apple cider vinegar,apple cider vinegar,3,Perfect
1057,88,ketchup,ketchup,1,Perfect
1058,88,sugar,sugar,1,Perfect
1059,88,cornflour,cornflour,1,Perfect
1060,88,salt,salt,1,Perfect
1061,88,vegetable oil,vegetable oil,2,Perfect
1062,89,ginger,ginger,1,Perfect
1063,89,shallot,shallot,1,Perfect
1064,89,garlic,garlic,1,Perfect
1065,89,lemongrass,lemongrass,1,Perfect
1066,89,chillies,chillies,1,Perfect
1067,89,chillies,chillies,1,Perfect
1068,89,tomato,tomato,1,Perfect
1069,89,miso paste,miso paste,2,Perfect
1070,89,turmeric,turmeric,1,Perfect
1071,89,curry powder,curry powder,2,Perfect
1072,89,coriander,coriander,1,Perfect
1073,89,lime,lime,1,Perfect
1074,89,sugar,sugar,1,Perfect
1075,89,tamarind paste,tamarind paste,2,Perfect
1076,89,coconut milk,coconut milk,2,Perfect
1077,89,vegetable stock,vegetable stock,2,Perfect
1078,89,coriander,coriander,1,Perfect
1079,89,curry leaves,curry leaves,2,Perfect
1080,89,cornflour,cornflour,1,Perfect
1081,89,spice,spice,1,Perfect
1082,89,tofu,tofu,1,Perfect
1083,89,oyster mushrooms,oyster mushrooms,2,Perfect
1084,89,pak choi,zucchini,0,Not perfect
1085,89,mung bean sprouts,mung bean sprouts,3,Perfect
1086,89,beans,beans,1,Perfect
1087,89,vermicelli noodles,vermicelli noodles,2,Perfect
1088,89,salt,salt,1,Perfect
1089,89,pepper,pepper,1,Perfect
1090,89,vegetable oil,vegetable oil,2,Perfect
1091,90,cauliflower,cauliflower,1,Perfect
1092,90,ras el hanout,za'atar,0,Not perfect
1093,90,radish,radish,1,Perfect
1094,90,onion,onion,1,Perfect
1095,90,sugar,sugar,1,Perfect
1096,90,wine vinegar,wine vinegar,2,Perfect
1097,90,chickpeas,chickpeas,1,Perfect
1098,90,garlic,garlic,1,Perfect
1099,90,tahini,tahini,1,Perfect
1100,90,lemon,lemon,1,Perfect
1101,90,chillies,chillies,1,Perfect
1102,90,mint,mint,1,Perfect
1103,90,salt,salt,1,Perfect
1104,90,olive oil,olive oil,2,Perfect
1105,91,banana shallots,shallots,1,Perfect
1106,91,garlic,garlic,1,Perfect
1107,91,gnocchi,gnocchi,1,Perfect
1108,91,chilli,chilli,1,Perfect
1109,91,tomato puree,tomato puree,2,Perfect
1110,91,basil,basil,1,Perfect
1111,91,salt,salt,1,Perfect
1112,91,pepper,pepper,1,Perfect
1113,91,olive oil,olive oil,2,Perfect
1114,92,chickpeas,chickpeas,1,Perfect
1115,92,pita bread,pita bread,2,Perfect
1116,92,sumac,sumac,1,Perfect
1117,92,artichoke,artichoke,1,Perfect
1118,92,pine nuts,pine nuts,2,Perfect
1119,92,chilli,chilli,1,Perfect
1120,92,yogurt,yogurt,1,Perfect
1121,92,lemon,lemon,1,Perfect
1122,92,tahini,tahini,1,Perfect
1123,92,mint,mint,1,Perfect
1124,92,salt,salt,1,Perfect
1125,92,olive oil,olive oil,2,Perfect
1126,93,onion,onion,1,Perfect
1127,93,garlic,garlic,1,Perfect
1128,93,broccoli,broccoli,1,Perfect
1129,93,sausages,sausages,1,Perfect
1130,93,tofu,tofu,1,Perfect
1131,93,thyme,thyme,1,Perfect
1132,93,wine,wine,1,Perfect
1133,93,vegetable stock,vegetable stock,2,Perfect
1134,93,miso paste,miso paste,2,Perfect
1135,93,pappardelle,pappardelle,1,Perfect
1136,93,parsley,parsley,1,Perfect
1137,93,lemon,lemon,1,Perfect
1138,93,salt,salt,1,Perfect
1139,93,pepper,pepper,1,Perfect
1140,93,olive oil,olive oil,2,Perfect
1141,94,aubergine,aubergine,1,Perfect
1142,94,onion,onion,1,Perfect
1143,94,turmeric,turmeric,1,Perfect
1144,94,coconut oil,coconut oil,2,Perfect
1145,94,mustard seeds,mustard seeds,2,Perfect
1146,94,fenugreek seeds,fenugreek seeds,2,Perfect
1147,94,cinnamon,cinnamon,1,Perfect
1148,94,curry leaves,curry leaves,2,Perfect
1149,94,garlic paste,garlic paste,2,Perfect
1150,94,ginger paste,ginger paste,2,Perfect
1151,94,lemongrass,lemongrass,1,Perfect
1152,94,chillies,chillies,1,Perfect
1153,94,curry powder,curry powder,2,Perfect
1154,94,madras curry powder,madras curry powder,3,Perfect
1155,94,coconut milk,coconut milk,2,Perfect
1156,94,vegetable stock,vegetable stock,2,Perfect
1157,94,tamarind paste,tamarind paste,2,Perfect
1158,94,sugar,sugar,1,Perfect
1159,94,salt,salt,1,Perfect
1160,94,vegetable oil,vegetable oil,2,Perfect
1161,94,onion,onion,1,Perfect
1162,94,chilli,chilli,1,Perfect
1163,94,curry leaves,curry leaves,2,Perfect
1164,94,coconut oil,coconut oil,2,Perfect
1165,94,flour,flour,1,Perfect
1166,94,coconut,coconut,1,Perfect
1167,94,coconut,coconut,1,Perfect
1168,94,salt,salt,1,Perfect
1169,95,basil pesto sauce,basil pesto sauce,3,Perfect
1170,95,onion,onion,1,Perfect
1171,95,basil,basil,1,Perfect
1172,95,garlic,garlic,1,Perfect
1173,95,aubergine,aubergine,1,Perfect
1174,95,courgette,courgette,1,Perfect
1175,95,pepper,pepper,1,Perfect
1176,95,pepper,pepper,1,Perfect
1177,95,tomato,tomato,1,Perfect
1178,95,sourdough,sourdough,1,Perfect
1179,95,salt,salt,1,Perfect
1180,95,olive oil,olive oil,2,Perfect
1181,96,onion,onion,1,Perfect
1182,96,ginger,ginger,1,Perfect
1183,96,garlic,garlic,1,Perfect
1184,96,spring onion,spring onion,2,Perfect
1185,96,tomato puree,tomato puree,2,Perfect
1186,96,coconut milk,coconut milk,2,Perfect
1187,96,vegetable stock,vegetable stock,2,Perfect
1188,96,coconut,coconut,1,Perfect
1189,96,corn flour,corn flour,2,Perfect
1190,96,oat milk,oat milk,2,Perfect
1191,96,tofu,tofu,1,Perfect
1192,96,pak choi,zucchini,0,Not perfect
1193,96,ramen noodles,ramen noodles,2,Perfect
1194,97,cashews,cashews,1,Perfect
1195,97,onion,onion,1,Perfect
1196,97,garlic,garlic,1,Perfect
1197,97,mushrooms,mushrooms,1,Perfect
1198,97,thyme,thyme,1,Perfect
1199,97,tomato puree,tomato puree,2,Perfect
1200,97,flour,flour,1,Perfect
1201,97,paprika,paprika,1,Perfect
1202,97,vegetable stock,vegetable stock,2,Perfect
1203,97,relish,relish,1,Perfect
1204,97,dijon mustard,dijon mustard,2,Perfect
1205,97,parsley,parsley,1,Perfect
1206,97,salt,salt,1,Perfect
1207,97,pepper,pepper,1,Perfect
1208,97,olive oil,olive oil,2,Perfect
1209,98,leeks,leeks,1,Perfect
1210,98,chillies,chillies,1,Perfect
1211,98,garlic,garlic,1,Perfect
1212,98,ginger,ginger,1,Perfect
1213,98,sesame seeds,sesame seeds,2,Perfect
1214,98,soy sauce,soy sauce,2,Perfect
1215,98,sesame oil,sesame oil,2,Perfect
1216,98,sugar,sugar,1,Perfect
1217,98,orange,orange,1,Perfect
1218,98,peanuts,peanuts,1,Perfect
1219,98,vegetable oil,vegetable oil,2,Perfect
1220,99,cavolo nero,woodpigeon,0,Not perfect
1221,99,garlic,garlic,1,Perfect
1222,99,rigatoni,rigatoni,1,Perfect
1223,99,chilli,chilli,1,Perfect
1224,99,breadcrumbs,breadcrumbs,1,Perfect
1225,99,oregano,oregano,1,Perfect
1226,99,salt,salt,1,Perfect
1227,99,olive oil,olive oil,2,Perfect
1228,100,oat milk,oat milk,2,Perfect
1229,100,cherry tomatoes,cherry tomatoes,2,Perfect
1230,100,onion,onion,1,Perfect
1231,100,sage,sage,1,Perfect
1232,100,garlic,garlic,1,Perfect
1233,100,oregano,oregano,1,Perfect
1234,100,cannellini beans,cannellini beans,2,Perfect
1235,100,lemon,lemon,1,Perfect
1236,100,parsley,parsley,1,Perfect
1237,100,sea salt,sea salt,2,Perfect
